Optical Power Monitor
2.1.3076.429
Delimiter Used: ; ";"

Start of Measurement ; 2/18/2020 17:01:29
Sample Interval ; 1 s
; PM100D 15111301
Type; PM100D
Serialnumber; PM001960
Sensor; S120VC
SensorSerialnumber; 15111301
Wavelength / Responsivity; 488 nm

;;;PM100D 15111301; 
Samples ;Date (MM/dd/yyyy) ;Time of day (hh:mm:ss) ;Irradiance (W/cm²);
0; 2/18/2020; 17:01:29;5.3515E-08
1; 2/18/2020; 17:01:30;5.2738E-08
2; 2/18/2020; 17:01:31;5.2579E-08
3; 2/18/2020; 17:01:32;5.2668E-08
4; 2/18/2020; 17:01:33;5.2411E-08
5; 2/18/2020; 17:01:34;5.2668E-08
6; 2/18/2020; 17:01:35;5.2576E-08
7; 2/18/2020; 17:01:36;5.2574E-08
8; 2/18/2020; 17:01:37;5.2591E-08
9; 2/18/2020; 17:01:38;5.2538E-08
10; 2/18/2020; 17:01:39;4.3034E-05
11; 2/18/2020; 17:01:40;6.205E-05
12; 2/18/2020; 17:01:41;6.2192E-05
13; 2/18/2020; 17:01:42;3.4989E-05
14; 2/18/2020; 17:01:43;1.0024E-07
15; 2/18/2020; 17:01:44;9.894E-08
16; 2/18/2020; 17:01:45;9.7998E-08
17; 2/18/2020; 17:01:46;4.3757E-05
18; 2/18/2020; 17:01:47;6.2425E-05
19; 2/18/2020; 17:01:48;6.2109E-05
20; 2/18/2020; 17:01:49;3.304E-05
21; 2/18/2020; 17:01:50;1.0332E-07
22; 2/18/2020; 17:01:51;1.0186E-07
23; 2/18/2020; 17:01:52;1.0032E-07
24; 2/18/2020; 17:01:53;4.6689E-05
25; 2/18/2020; 17:01:54;6.145E-05
26; 2/18/2020; 17:01:55;6.1576E-05
27; 2/18/2020; 17:01:56;3.1725E-05
28; 2/18/2020; 17:01:57;1.1068E-07
29; 2/18/2020; 17:01:58;1.0923E-07
30; 2/18/2020; 17:01:59;1.0739E-07
31; 2/18/2020; 17:02:00;4.7565E-05
32; 2/18/2020; 17:02:01;6.2308E-05
33; 2/18/2020; 17:02:02;6.2294E-05
34; 2/18/2020; 17:02:03;3.2905E-05
35; 2/18/2020; 17:02:04;1.1287E-07
36; 2/18/2020; 17:02:05;1.1161E-07
37; 2/18/2020; 17:02:06;1.0934E-07
38; 2/18/2020; 17:02:07;4.7197E-05
39; 2/18/2020; 17:02:08;6.1657E-05
40; 2/18/2020; 17:02:09;6.2138E-05
41; 2/18/2020; 17:02:10;3.136E-05
42; 2/18/2020; 17:02:11;1.0875E-07
43; 2/18/2020; 17:02:12;1.074E-07
