Optical Power Monitor
2.1.3076.429
Delimiter Used: ; ";"

Start of Measurement ; 3/4/2020 18:19:07
Sample Interval ; 1 s
; PM100D 15111301
Type; PM100D
Serialnumber; PM001960
Sensor; S120VC
SensorSerialnumber; 15111301
Wavelength / Responsivity; 488 nm

;;;PM100D 15111301; 
Samples ;Date (MM/dd/yyyy) ;Time of day (hh:mm:ss) ;Irradiance (W/cm²);
0; 3/4/2020; 18:19:07;9.0139E-08
1; 3/4/2020; 18:19:08;8.9657E-08
2; 3/4/2020; 18:19:09;8.9541E-08
3; 3/4/2020; 18:19:10;8.9719E-08
4; 3/4/2020; 18:19:11;8.9585E-08
5; 3/4/2020; 18:19:12;3.2784E-05
6; 3/4/2020; 18:19:13;6.2293E-05
7; 3/4/2020; 18:19:14;6.2746E-05
8; 3/4/2020; 18:19:15;4.1793E-05
9; 3/4/2020; 18:19:16;9.4082E-08
10; 3/4/2020; 18:19:17;9.1467E-08
11; 3/4/2020; 18:19:18;9.1214E-08
12; 3/4/2020; 18:19:19;3.9199E-05
13; 3/4/2020; 18:19:20;6.2471E-05
14; 3/4/2020; 18:19:21;6.2661E-05
15; 3/4/2020; 18:19:22;4.1301E-05
16; 3/4/2020; 18:19:23;1.0749E-07
17; 3/4/2020; 18:19:24;1.0473E-07
18; 3/4/2020; 18:19:25;1.042E-07
19; 3/4/2020; 18:19:26;4.0637E-05
20; 3/4/2020; 18:19:27;6.2826E-05
21; 3/4/2020; 18:19:28;6.2805E-05
22; 3/4/2020; 18:19:29;3.9863E-05
23; 3/4/2020; 18:19:30;1.1254E-07
24; 3/4/2020; 18:19:31;1.0827E-07
25; 3/4/2020; 18:19:32;1.0743E-07
26; 3/4/2020; 18:19:33;4.2827E-05
27; 3/4/2020; 18:19:34;6.3019E-05
28; 3/4/2020; 18:19:35;6.3273E-05
29; 3/4/2020; 18:19:36;3.7962E-05
30; 3/4/2020; 18:19:37;1.0962E-07
31; 3/4/2020; 18:19:38;1.0743E-07
32; 3/4/2020; 18:19:39;1.0662E-07
33; 3/4/2020; 18:19:40;4.4777E-05
34; 3/4/2020; 18:19:41;6.2736E-05
35; 3/4/2020; 18:19:42;6.2834E-05
36; 3/4/2020; 18:19:43;3.6956E-05
37; 3/4/2020; 18:19:44;1.1786E-07
38; 3/4/2020; 18:19:45;1.1625E-07
39; 3/4/2020; 18:19:46;1.1547E-07
40; 3/4/2020; 18:19:47;4.6818E-05
41; 3/4/2020; 18:19:48;6.2654E-05
42; 3/4/2020; 18:19:49;6.3118E-05
43; 3/4/2020; 18:19:50;3.5749E-05
44; 3/4/2020; 18:19:51;9.0214E-08
45; 3/4/2020; 18:19:52;8.8861E-08
